Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","BATT1+","interconnect-top",175.000000,-81.000000,0.000000,top
"TP4","BATT2+","interconnect-top",134.000000,-119.000000,0.000000,top
"TP5","TestPoint","interconnect-top",196.000000,-119.000000,0.000000,top
"TP6","TestPoint","interconnect-top",196.000000,-81.000000,0.000000,top
"TP7","TestPoint","interconnect-top",153.000000,-119.000000,0.000000,top
"TP8","TestPoint","interconnect-top",153.000000,-81.000000,0.000000,top
"TP9","TestPoint","interconnect-top",175.000000,-119.000000,0.000000,top
"TP10","TestPoint","interconnect-top",134.000000,-81.000000,0.000000,top
